Country,Date,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Crisis
BE,1973,0.514566774,0.307366046,0.08420022,0.033106995,0.520751969,0.910303333,0.731484491,0.501368599,0.642127516,0.231042764,0
BE,1973.25,0.397315482,0.595780306,0.050351459,0.277835515,0.83551888,0.689350549,0.979367338,0.268335504,0.439998307,0.728171675,0
BE,1973.5,0.821188998,0.560667907,0.883008851,0.546253564,0.176931911,0.194788771,0.735080372,0.057741542,0.638267396,0.019732372,0
BE,1973.75,0.214147389,0.111874916,0.364026736,0.993397821,0.05079451,0.190221192,0.318220072,0.527382299,0.033842316,0.201569102,0
BE,1974,0.972891432,0.734383039,0.524508229,0.763299234,0.959031256,0.096180926,0.702210233,0.360017685,0.01909613,0.431246506,0
BE,1974.25,0.596718928,0.467261767,0.898201421,0.253681286,0.384630061,0.554434094,0.984352737,0.212484447,0.468329191,0.051953183,0
BE,1974.5,0.463295653,0.726302487,0.597856573,0.600699748,0.157787401,0.403225514,0.099053872,0.088124556,0.393188122,0.582447692,0
BE,1974.75,0.42716299,0.386429954,0.740849254,0.123400906,0.060815374,0.089737522,0.496085445,0.742270871,0.054292185,0.464868775,0
BE,1975,0.37167101,0.629028354,0.892758707,0.047025567,0.001211369,0.275784317,0.86176029,0.739486191,0.272684011,0.035684731,0
BE,1975.25,0.537032029,0.97641262,0.67846843,0.981467899,0.98259563,0.708342972,0.612074816,0.89746582,0.48593697,0.288178945,0
BE,1975.5,0.927140095,0.018903046,0.336702692,0.487992945,0.091447361,0.14548445,0.715775292,0.523985756,0.4120173,0.670892316,0
BE,1975.75,0.755891699,0.822071187,0.389900479,0.676942027,0.770819135,0.340387778,0.810103074,0.22738992,0.361001365,0.200742645,0
BE,1976,0.17469689,0.471957461,0.243079989,0.789544544,0.459230145,0.365987996,0.920950587,0.622796318,0.12691171,0.135560475,0
BE,1976.25,0.135216007,0.114804758,0.605585486,0.538328216,0.907989065,0.656487127,0.090718167,0.680787622,0.356683369,0.778706895,0
BE,1976.5,0.763321594,0.976721023,0.807566783,0.776188376,0.567579725,0.540345575,0.353629952,0.128576993,0.175353407,0.259114426,0
BE,1976.75,0.652160491,0.472704266,0.705375219,0.762283335,0.140358876,0.300869682,0.167209009,0.790868457,0.10894504,0.126989701,0
BE,1977,0.479413319,0.581632163,0.073457052,0.268111828,0.318544507,0.638720841,0.563673214,0.74658361,0.421771519,0.806370184,0
BE,1977.25,0.291155969,0.619596198,0.604573557,0.433698509,0.85968362,0.741348492,0.24853611,0.892170364,0.257358649,0.014799736,0
BE,1977.5,0.753666074,0.131327267,0.075829491,0.582652627,0.802221739,0.593073465,0.977344512,0.124944128,0.414827304,0.350081174,0
BE,1977.75,0.410700998,0.971450475,0.025108811,0.141460192,0.824352127,0.771753489,0.453612929,0.164908815,0.449656027,0.337656808,0
BE,1978,0.165383726,0.419398583,0.996538032,0.975005346,0.554363758,0.098493031,0.038222103,0.412042024,0.889011801,0.692811128,0
BE,1978.25,0.753161993,0.322177269,0.706211468,0.51697653,0.351863231,0.984419593,0.565574484,0.411595474,0.981040347,0.983370947,0
BE,1978.5,0.474605413,0.264266149,0.272147492,0.366305633,0.969312788,0.538579472,0.196741524,0.274283687,0.389756547,0.741747969,0
BE,1978.75,0.764681497,0.803121549,0.902782457,0.068545487,0.590542457,0.504057606,0.972622163,0.885264309,0.369476767,0.332662443,0
BE,1979,0.85136389,0.304231597,0.888349341,0.442263565,0.367695518,0.600233769,0.097006856,0.762308849,0.890695322,0.0107581,0
BE,1979.25,0.937159801,0.735264887,0.008611095,0.734988568,0.885180436,0.528654889,0.025014746,0.362907566,0.932939548,0.280287355,0
BE,1979.5,0.88293448,0.037076529,0.488039784,0.67124779,0.392783337,0.103881228,0.655050851,0.64427816,0.262257165,0.197152971,0
BE,1979.75,0.829861313,0.523273206,0.191828054,0.422304752,0.652370531,0.524799847,0.739924815,0.088591367,0.02986267,0.4635502,0
BE,1980,0.714548301,0.538712554,0.745160887,0.758543923,0.687858919,0.706145871,0.318584405,0.363787033,0.699492172,0.757910468,0
BE,1980.25,0.622692633,0.051983988,0.656401871,0.961006331,0.450137286,0.492577249,0.356025359,0.633636568,0.615444001,0.711676431,0
BE,1980.5,0.555452774,0.738407796,0.405261749,0.901874579,0.442214137,0.501174233,0.354722842,0.581848981,0.705655434,0.613929286,0
BE,1980.75,0.783252746,0.886525682,0.954866507,0.495343088,0.833121908,0.260084669,0.015214892,0.907138228,0.872118115,0.742675531,0
BE,1981,0.176484964,0.732017708,0.672851114,0.614580964,0.360560312,0.733176772,0.768907284,0.354517846,0.817726041,0.324071868,0
BE,1981.25,0.039297027,0.619941261,0.38336241,0.375878752,0.952432592,0.137632517,0.110133056,0.970665082,0.999923803,0.639479571,0
BE,1981.5,0.842449341,0.049019502,0.620233728,0.419914907,0.411451422,0.276319268,0.076291512,0.536563395,0.197177574,0.92453061,0
BE,1981.75,0.7609544,0.640461691,0.020301943,0.847546647,0.139473046,0.904263153,0.039571404,0.961034166,0.498895989,0.798447634,0
BE,1982,0.703365845,0.929245799,0.312434053,0.888364923,0.259237022,0.667024446,0.283420266,0.559724684,0.986622177,0.170339868,0
BE,1982.25,0.752044999,0.433636013,0.29334094,0.891781163,0.816420251,0.277370342,0.496195407,0.467002624,0.090981701,0.314340335,0
BE,1982.5,0.125795598,0.835469282,0.84032308,0.738867682,0.897717066,0.611245387,0.3900713,0.054530108,0.241264081,0.236580678,0
BE,1982.75,0.103878802,0.31346214,0.465292196,0.462259265,0.832398512,0.188021534,0.665293832,0.018744631,0.970112081,0.105564384,0
BE,1983,0.444894057,0.634650834,0.094240138,0.755699661,0.182786533,0.839843229,0.45219919,0.754875024,0.631170176,0.54290346,0
BE,1983.25,0.638191872,0.232161277,0.357090248,0.796938766,0.199173372,0.5265514,0.572223036,0.803669619,0.143940461,0.577875331,0
BE,1983.5,0.360566606,0.065858711,0.118560474,0.604929588,0.044587738,0.899239279,0.963917127,0.069765817,0.642910114,0.534998172,0
BE,1983.75,0.782418454,0.860311466,0.929944197,0.130530263,0.409659336,0.232292627,0.754379712,0.081289401,0.752996014,0.364054586,0
BE,1984,0.836454294,0.019816059,0.221830416,0.998817367,0.289604209,0.494733636,0.47161864,0.063271731,0.434543435,0.767826413,0
BE,1984.25,0.448648375,0.246504847,0.422375439,0.010985584,0.716863219,0.296133684,0.660799669,0.606337205,0.468546767,0.819096567,0
BE,1984.5,0.025192505,0.498622823,0.931683342,0.401534282,0.050782593,0.274746144,0.346968959,0.501571371,0.903915008,0.28275232,0
BE,1984.75,0.980159011,0.436361897,0.23385245,0.333808558,0.674374092,0.251913903,0.527976619,0.055969507,0.26813632,0.348211119,0
BE,1985,0.433256658,0.748208573,0.818462547,0.889854919,0.43541133,0.571574453,0.591709392,0.673988127,0.61695783,0.246824625,0
BE,1985.25,0.373520359,0.930359952,0.502058012,0.130563689,0.898605232,0.011457433,0.165949364,0.699803692,0.735581273,0.103055134,0
BE,1985.5,0.445923504,0.504932661,0.741960802,0.888142144,0.838173023,0.490024356,0.241680594,0.269932591,0.609328769,0.440486425,0
BE,1985.75,0.193314653,0.109133101,0.908111026,0.559519738,0.403765436,0.001284665,0.98075472,0.246879058,0.587965492,0.739561501,0
BE,1986,0.715928127,0.906555339,0.404738792,0.991219609,0.312510951,0.612852009,0.294225577,0.204299737,0.9977709,0.333189269,0
BE,1986.25,0.414011391,0.357554573,0.454484491,0.297925055,0.632616807,0.353942494,0.972880201,0.479378854,0.73541341,0.828240118,0
BE,1986.5,0.805822591,0.10618787,0.029623579,0.072801645,0.454265896,0.088355157,0.587150769,0.380454998,0.363656271,0.315156743,0
BE,1986.75,0.369429342,0.061599727,0.890003501,0.868104999,0.114655865,0.412156026,0.508080712,0.028024795,0.673058059,0.881460026,0
BE,1987,0.55072337,0.325721838,0.607865468,0.768455079,0.902665171,0.708821426,0.408297104,0.71532194,0.131413483,0.009073645,0
BE,1987.25,0.116878139,0.422797476,0.742477453,0.077975911,0.932662247,0.308868665,0.644376798,0.499729838,0.782681123,0.076950901,0
BE,1987.5,0.74030604,0.85843276,0.000247437,0.856349839,0.471889719,0.513998026,0.85315601,0.556994083,0.778488347,0.593261703,0
BE,1987.75,0.336635519,0.753601833,0.405509002,0.746873579,0.968059023,0.475341481,0.017261714,0.735389261,0.300665582,0.359446448,0
BE,1988,0.39380041,0.625448728,0.247517914,0.074538381,0.272810955,0.208780989,0.568343936,0.583624615,0.059351839,0.056549346,0
BE,1988.25,0.941256127,0.322474138,0.439716741,0.811930882,0.960806695,0.689221163,0.820063944,0.92461415,0.243409031,0.814882318,0
BE,1988.5,0.864909181,0.838173125,0.930213557,0.543508111,0.594423169,0.876553154,0.120837521,0.2057014,0.747594617,0.108702862,0
BE,1988.75,0.75036094,0.873960749,0.569519218,0.514539203,0.963654114,0.752604117,0.928633508,0.242360264,0.147650839,0.179581996,0
BE,1989,0.464540734,0.101165184,0.057697164,0.131527095,0.254116427,0.897153624,0.918953239,0.694486362,0.431100184,0.637165614,0
BE,1989.25,0.554341896,0.401526042,0.803629649,0.063222503,0.773567046,0.089830247,0.928795358,0.431500999,0.679079366,0.631896077,0
BE,1989.5,0.435431759,0.686502977,0.219265235,0.92420618,0.576785373,0.578651257,0.240365997,0.272433999,0.87876712,0.869737141,0
BE,1989.75,0.408367557,0.144452171,0.765462918,0.611701709,0.916737598,0.359942049,0.893443648,0.161077227,0.537482672,0.201200931,0
BE,1990,0.491329578,0.712913611,0.757054304,0.431112203,0.577876186,0.484037791,0.674416982,0.730601219,0.773889365,0.413701169,0
BE,1990.25,0.485069393,0.080977971,0.848649375,0.542775427,0.764946723,0.339047694,0.502324779,0.084885599,0.170503863,0.126295894,0
BE,1990.5,0.693434567,0.042545076,0.642047928,0.866395531,0.947904992,0.551353992,0.673062782,0.313453387,0.378924867,0.710519985,0
BE,1990.75,0.728970663,0.701782003,0.163942219,0.659973034,0.82405274,0.042790394,0.241672997,0.18897332,0.211985995,0.259544931,0
BE,1991,0.716101469,0.51390501,0.146420102,0.503597265,0.873343799,0.610695569,0.000114064,0.782011011,0.239319929,0.597159689,0
BE,1991.25,0.855656846,0.57764667,0.163681466,0.324808149,0.518128118,0.169753955,0.14637788,0.732463506,0.441435269,0.748518548,0
BE,1991.5,0.76683636,0.38182523,0.584647636,0.939946413,0.837264103,0.780955891,0.972334059,0.745671553,0.515178124,0.487162683,0
BE,1991.75,0.740169535,0.705075259,0.131436164,0.8689658,0.822174667,0.887507067,0.943803735,0.644939761,0.654836229,0.12797015,0
BE,1992,0.581121778,0.083554541,0.110226488,0.186811474,0.996711413,0.801582096,0.138476856,0.168754662,0.846414918,0.940506587,0
BE,1992.25,0.099446748,0.534554697,0.028514235,0.41558762,0.275565011,0.314255399,0.104364248,0.391612278,0.763008451,0.538222129,0
BE,1992.5,0.207907112,0.72857954,0.070647234,0.488485929,0.93212481,0.206802116,0.500178504,0.030940907,0.07053097,0.636162537,0
BE,1992.75,0.354305182,0.880076322,0.069464958,0.162377805,0.536489246,0.808063926,0.941652053,0.464082319,0.620344383,0.164952565,0
BE,1993,0.34020621,0.937870171,0.934910211,0.518956787,0.469533609,0.199169463,0.542795922,0.381761323,0.164129712,0.364610342,0
BE,1993.25,0.60597344,0.066442109,0.666135315,0.064740116,0.049126157,0.492382501,0.338416989,0.488786733,0.199785958,0.808468381,0
BE,1993.5,0.360605773,0.979933614,0.331867799,0.117915885,0.10324643,0.412442028,0.574551458,0.856790206,0.791544245,0.563986801,0
BE,1993.75,0.611945979,0.492950506,0.499920379,0.261240704,0.483644011,0.328021694,0.396327372,0.928088135,0.607175132,0.832655596,0
BE,1994,0.01361062,0.016998709,0.698821622,0.370580269,0.522962341,0.453288826,0.307748804,0.061045449,0.925152162,0.470606655,0
BE,1994.25,0.060537908,0.954714607,0.813083345,0.818434787,0.119490856,0.788933904,0.349115083,0.833747714,0.231398728,0.859161945,0
BE,1994.5,0.384801575,0.042320458,0.650206717,0.708703554,0.564808574,0.723562309,0.220005899,0.80308822,0.994749803,0.767753793,0
BE,1994.75,0.846168232,0.451426856,0.437915382,0.658743593,0.363173886,0.036350546,0.770666703,0.774804273,0.524314766,0.233197414,0
BE,1995,0.880433037,0.119556693,0.463218521,0.490261716,0.128123469,0.561582551,0.008548029,0.923369973,0.99480196,0.232875855,0
BE,1995.25,0.420654265,0.755015053,0.494656889,0.886466924,0.447034405,0.302876757,0.677030554,0.129552946,0.530006401,0.688270524,0
BE,1995.5,0.999283105,0.708499702,0.932001157,0.632995355,0.947923418,0.756945128,0.785280995,0.897217496,0.981846314,0.432117614,0
BE,1995.75,0.425053223,0.913054257,0.403700959,0.048565158,0.720477665,0.217916438,0.622519882,0.389563584,0.973847901,0.35633215,0
BE,1996,0.262760268,0.958817747,0.6218802,0.549542687,0.756099554,0.918023807,0.893521973,0.100324421,0.706112454,0.452711875,0
BE,1996.25,0.072374184,0.656613753,0.449509891,0.622268731,0.153186557,0.901741946,0.521922955,0.297457074,0.751866411,0.524920542,0
BE,1996.5,0.928758394,0.061340599,0.485911607,0.045541627,0.06159399,0.558998583,0.181155722,0.182475308,0.318114027,0.097003439,0
BE,1996.75,0.159022465,0.563527201,0.947134166,0.199915656,0.116187751,0.781525351,0.694823194,0.061421248,0.14727884,0.463888728,0
BE,1997,0.244247744,0.445931189,0.791878044,0.588991706,0.57147673,0.887422438,0.940070389,0.800308448,0.594221286,0.038910236,0
BE,1997.25,0.843025565,0.222142755,0.058434512,0.18958935,0.695833579,0.500107825,0.339434379,0.669477853,0.924244418,0.895965015,0
BE,1997.5,0.237074544,0.110420439,0.398167908,0.969387724,0.391349043,0.797512441,0.764000435,0.729304092,0.080537508,0.939669246,0
BE,1997.75,0.164020515,0.73429259,0.703523458,0.112078469,0.403809577,0.433751759,0.576439517,0.84554186,0.383686969,0.100479505,0
BE,1998,0.010415349,0.344765072,0.640992743,0.014304426,0.612650482,0.919744255,0.358632924,0.343835916,0.503307431,0.678027893,0
BE,1998.25,0.696340059,0.230161842,0.396064302,0.130369655,0.245684372,0.819609263,0.444988394,0.419683069,0.255025213,0.850064777,0
BE,1998.5,0.237552799,0.211613308,0.515910076,0.718152042,0.532128558,0.445792808,0.027671687,0.842473693,0.043956413,0.774489837,0
BE,1998.75,0.534586735,0.553334455,0.73390412,0.883097524,0.779360416,0.695528296,0.106958774,0.97073354,0.747590747,0.446913586,0
BE,1999,0.246149611,0.795537661,0.711065449,0.120599916,0.2620195,0.613774583,0.191640661,0.705951582,0.58630482,0.901963723,0
BE,1999.25,0.017536974,0.050695709,0.164583618,0.338708926,0.693786593,0.743273946,0.600103317,0.004782823,0.279027984,0.854262562,0
BE,1999.5,0.620023244,0.17531188,0.591211087,0.099617225,0.943199151,0.028798658,0.234041629,0.696404041,0.1648579,0.971989401,0
BE,1999.75,0.288841991,0.344326837,0.921374723,0.028384044,0.019785572,0.788387005,0.732599492,0.093743003,0.448121282,0.717025326,0
BE,2000,0.110410878,0.480863563,0.607313672,0.083258319,0.19005168,0.086570813,0.904244476,0.483688726,0.328506275,0.779448988,0
BE,2000.25,0.868318413,0.809590876,0.526852056,0.691861456,0.37114927,0.78849368,0.258872189,0.935937264,0.840543677,0.321068936,0
BE,2000.5,0.973198952,0.595047672,0.359977535,0.820313665,0.144244749,0.614441052,0.386608307,0.928274874,0.021222216,0.792349815,0
BE,2000.75,0.703873633,0.740510873,0.450588172,0.086051522,0.088263646,0.048113283,0.691637128,0.588838431,0.144911249,0.679448672,0
BE,2001,0.56075038,0.991865374,0.518585708,0.916209162,0.611047127,0.812049439,0.922378497,0.659621184,0.613003332,0.918484993,0
BE,2001.25,0.319644409,0.189662293,0.071530671,0.471767903,0.894861771,0.636896358,0.802017082,0.956531089,0.803674191,0.232104948,0
BE,2001.5,0.506256273,0.868103882,0.65705868,0.534934766,0.152012682,0.51537663,0.454590276,0.078641334,0.583485398,0.587720474,0
BE,2001.75,0.873677521,0.386840449,0.850133401,0.737279999,0.555147921,0.510561202,0.760185654,0.861226588,0.886919431,0.401578374,0
BE,2002,0.668954694,0.899208485,0.275832827,0.66997484,0.037032721,0.626478953,0.288475923,0.441587818,0.517106017,0.704580953,0
BE,2002.25,0.669420865,0.896447035,0.989061497,0.943134074,0.404945749,0.790975504,0.32782741,0.863291986,0.025717725,0.784621429,0
BE,2002.5,0.362441315,0.029087601,0.730114604,0.077343267,0.552888806,0.564930954,0.008311999,0.589469561,0.676139818,0.303865894,0
BE,2002.75,0.242713566,0.049398304,0.440205587,0.390678894,0.787438177,0.457156544,0.353429494,0.995977694,0.04307223,0.909453001,0
BE,2003,0.537318355,0.809403637,0.988606605,0.144560907,0.980554134,0.093779638,0.425577667,0.300884025,0.403673601,0.449894473,0
BE,2003.25,0.57374196,0.288134286,0.681602198,0.470001895,0.365404412,0.730980895,0.494446803,0.727329436,0.430337174,0.329146246,0
BE,2003.5,0.405303218,0.86556833,0.625221716,0.62336754,0.682984821,0.620708779,0.288942763,0.647527567,0.342305987,0.797210055,0
BE,2003.75,0.617001434,0.184294621,0.391925387,0.966687897,0.397759148,0.165766942,0.987371644,0.55858195,0.604659533,0.177030831,0
BE,2004,0.904698204,0.119701623,0.757240814,0.411697628,0.981500438,0.77265294,0.357353749,0.796326876,0.787476075,0.888832611,0
BE,2004.25,0.66030763,0.249742411,0.404477142,0.873773862,0.409250364,0.528150003,0.229847494,0.544841503,0.833097275,0.193702817,0
BE,2004.5,0.205118322,0.849086597,0.188620397,0.14922638,0.91131974,0.877807557,0.302223642,0.899007846,0.065219441,0.963849243,0
BE,2004.75,0.673851213,0.119323204,0.986368293,0.048784685,0.432738762,0.962229951,0.872614261,0.777875505,0.204679558,0.337518894,0
BE,2005,0.471407967,0.555643335,0.190842612,0.264726828,0.836616442,0.605833997,0.977813986,0.410508576,0.42516075,0.716273119,0
BE,2005.25,0.161386101,0.545217151,0.229587305,0.068978222,0.421193686,0.990182341,0.475558124,0.679516801,0.007580666,0.219985803,0
BE,2005.5,0.254528639,0.884203221,0.440157386,0.771644936,0.933462511,0.325395432,0.272539649,0.905543711,0.213288335,0.873275129,0
BE,2005.75,0.220003989,0.826343642,0.611921786,0.125156203,0.193957178,0.861655154,0.654385589,0.545069845,0.453288137,0.864637259,0
BE,2006,0.333803837,0.039690895,0.883843868,0.043831897,0.145863934,0.196584244,0.655156692,0.656247151,0.497248413,0.381123899,0
BE,2006.25,0.077088771,0.853493509,0.146094358,0.672377571,0.081349273,0.484920233,0.318850715,0.38137208,0.490132394,0.946739091,0
BE,2006.5,0.788869225,0.058306608,0.180942983,0.130522669,0.981920197,0.882576244,0.927808446,0.934225373,0.988084713,0.387346561,0
BE,2006.75,0.934771729,0.640748135,0.667224575,0.083045646,0.386216476,0.775649512,0.508639575,0.815596163,0.120634269,0.233263122,0
BE,2007,0.647007886,0.250336702,0.528091802,0.907183448,0.751076136,0.318096093,0.420098028,0.799812532,0.508213608,0.476063926,0
BE,2007.25,0.093028046,0.670209983,0.739477407,0.372248496,0.427185204,0.062875603,0.965864329,0.194227225,0.501451948,0.070030511,0
BE,2007.5,0.34796323,0.569492268,0.142930571,0.705126313,0.753213426,0.374448524,0.925377866,0.457677226,0.681833718,0.039988368,0
BE,2007.75,0.558129906,0.15803055,0.574370486,0.345224714,0.804728982,0.551954324,0.042415277,0.576795148,0.75812938,0.976913325,0
BE,2008,0.444315047,0.331892665,0.285889367,0.951812933,0.916925063,0.901518051,0.691316205,0.236042354,0.797810769,0.989347744,0
BE,2008.25,0.750544188,0.356196589,0.147536879,0.828259302,0.184854037,0.275039415,0.26052199,0.679013332,0.145473641,0.455313907,0
BE,2008.5,0.667670114,0.542021828,0.581717672,0.598611941,0.4041489,0.524134489,0.488593126,0.792682536,0.388711556,0.670048866,0
BE,2008.75,0.322313555,0.665763181,0.848302504,0.020456163,0.439478574,0.255989154,0.219918841,0.22804048,0.120319725,0.250917556,0
